date,open,high,low,close,volume 
1678539600000,20032.41,20143.93,20030.01,20078.23,11421.45925
1678543200000,20077.14,20205.46,20072.82,20112.33,14586.02126
1678546800000,20113.14,20147.0,20040.77,20061.98,12503.59402
1678550400000,20062.77,20104.61,19992.24,20091.11,14989.7312
1678554000000,20091.75,20331.44,20066.0,20246.92,19784.05771
1678557600000,20245.48,20324.21,20197.64,20226.72,16153.81836
1678561200000,20227.46,20252.88,20145.01,20220.96,11779.92271
1678564800000,20220.98,20456.0,20214.63,20349.4,20386.69151
1678568400000,20349.4,20364.49,20280.0,20353.91,11759.87704
1678572000000,20353.91,20450.0,20300.0,20333.55,12228.3303
1678575600000,20332.53,20529.91,20330.41,20455.73,13930.00649
1678579200000,20455.73,20502.46,20342.69,20453.41,17296.3167
1678582800000,20453.41,20483.89,20380.0,20419.33,10518.94571
1678586400000,20419.33,20430.66,20303.53,20377.2,12221.3737
1678590000000,20377.21,20464.91,20351.13,20376.46,11333.87733
1678593600000,20376.47,20403.03,20325.32,20386.99,8959.1019
1678597200000,20386.3,20440.8,20350.02,20354.68,9827.92448
1678600800000,20354.68,20383.17,20318.0,20331.8,8022.11883
1678604400000,20331.2,20374.08,20270.6,20346.71,9179.4706
1678608000000,20346.71,20395.0,20333.8,20376.88,9577.40381
1678611600000,20376.83,20432.56,20362.64,20382.18,11110.29005
1678615200000,20382.73,20448.82,20365.08,20425.93,7738.29404
1678618800000,20425.93,20497.34,20416.02,20445.43,11284.55407
1678622400000,20445.56,20446.7,20317.39,20381.25,13909.76132
1678626000000,20380.62,20466.0,20369.0,20383.95,11980.10659
1678629600000,20383.95,20406.75,20327.59,20339.55,10691.66424
1678633200000,20338.28,20411.8,20284.39,20358.96,13205.60191
1678636800000,20359.59,20419.0,20341.85,20389.55,10460.05601
1678640400000,20390.15,20857.62,20373.13,20785.52,33546.82
1678644000000,20786.52,21331.75,20692.01,21076.45,48753.29199
1678647600000,21075.05,21224.99,20735.19,20779.54,32229.52187
1678651200000,20779.54,21361.57,20755.76,21259.02,31000.59806
1678654800000,21257.96,21291.21,21136.15,21272.4,16773.4793
1678658400000,21272.82,21903.0,21100.69,21702.38,46708.55635
1678662000000,21703.97,22150.0,21602.0,21997.11,34615.81402
1678665600000,21998.05,22600.0,21860.74,22446.02,46825.16252
1678669200000,22448.97,22478.4,22250.37,22294.1,26022.42752
1678672800000,22295.4,22356.8,22066.4,22182.01,23006.54739
1678676400000,22182.65,22282.4,22114.39,22231.62,15593.27984
1678680000000,22232.76,22459.62,22222.88,22320.07,18986.76942
1678683600000,22320.07,22402.29,22285.3,22397.11,13248.24338
1678687200000,22397.11,22506.0,22245.0,22381.9,16172.56821
1678690800000,22381.11,22495.0,22319.06,22458.72,19762.91694
1678694400000,22458.87,22539.64,22170.75,22191.1,27297.2351
1678698000000,22191.11,22262.35,21813.88,21963.37,35114.65542
1678701600000,21961.74,22177.0,21816.67,22124.51,27471.76369
1678705200000,22125.45,22220.0,22017.0,22106.64,22324.39622
1678708800000,22106.63,22156.17,21959.0,22130.32,27567.30305
1678712400000,22130.32,22590.0,22127.87,22479.64,51898.78387
1678716000000,22479.64,23560.16,22400.0,23484.63,67545.04056
1678719600000,23484.64,24500.0,23461.55,23981.72,69508.65206
1678723200000,23981.72,24203.92,23755.0,23955.16,41803.54493
1678726800000,23954.14,24174.95,23821.42,24109.1,27711.01104
1678730400000,24109.7,24304.56,23978.74,24256.15,26783.56138
1678734000000,24257.37,24393.83,24105.0,24279.91,26149.44757
1678737600000,24277.25,24311.99,24054.0,24134.11,17599.04514
1678741200000,24135.78,24215.0,24040.28,24085.04,10689.40908
1678744800000,24083.58,24232.29,24082.09,24201.15,13002.40372
1678748400000,24202.45,24214.18,23938.0,24113.48,15805.14454
1678752000000,24112.27,24249.8,23986.02,24166.31,20419.04669
1678755600000,24165.37,24441.48,24112.01,24402.53,22294.32279
1678759200000,24403.42,24496.41,24251.01,24274.69,16540.9667
1678762800000,24275.95,24409.9,24220.7,24374.2,10986.8114
1678766400000,24375.68,24432.1,24322.46,24414.06,10786.16648
1678770000000,24414.9,24820.0,24188.4,24317.8,32242.51073
1678773600000,24317.8,24437.31,24284.42,24325.38,16159.04127
1678777200000,24325.38,24403.6,24139.06,24247.64,19781.12665
1678780800000,24246.75,24290.74,24118.28,24219.61,18136.31948
1678784400000,24219.61,24287.27,24150.0,24280.22,14969.83911
1678788000000,24280.74,24621.16,24247.82,24569.36,21323.27524
1678791600000,24568.41,24820.0,24443.1,24743.04,36496.528
1678795200000,24743.05,26025.0,24458.04,25832.57,80041.75204
1678798800000,25832.57,26386.87,25588.0,25759.64,66006.47052
1678802400000,25762.88,26140.0,25633.88,25815.75,36964.27261
1678806000000,25819.65,25959.27,25770.0,25894.67,27335.51996
1678809600000,25894.67,26001.81,25715.63,25867.21,27079.12535
1678813200000,25868.5,25889.0,25601.4,25628.25,24045.29646
1678816800000,25629.32,25650.37,24850.82,24990.18,40801.47491
1678820400000,24987.84,25160.0,24212.49,25054.15,52866.07352
1678824000000,25048.39,25167.9,24487.9,24570.06,31439.06258
1678827600000,24570.06,24628.88,23976.42,24535.95,34487.86286
1678831200000,24536.99,24790.0,24388.0,24698.39,20513.43984
1678834800000,24698.39,24777.87,24603.43,24670.41,17644.62904
1678838400000,24670.41,24742.29,24284.6,24720.06,25683.67851
1678842000000,24722.48,25074.24,24650.4,24906.01,24210.48624
1678845600000,24906.0,24971.22,24797.04,24827.89,11510.58201
1678849200000,24826.9,24855.0,24642.63,24717.65,13187.88115
1678852800000,24716.87,24816.66,24666.57,24799.9,11256.24051
1678856400000,24799.9,24873.8,24672.83,24699.71,11873.81558
1678860000000,24700.61,24847.49,24599.0,24781.98,14154.95217
1678863600000,24780.59,24918.59,24711.5,24871.28,12666.06354
1678867200000,24872.54,24922.22,24750.41,24754.7,15040.58315
1678870800000,24754.7,24785.0,24462.19,24516.74,20136.66754
1678874400000,24514.84,24648.1,24385.83,24538.14,22052.65897
1678878000000,24539.68,24817.53,24255.0,24754.5,35430.60441
1678881600000,24753.27,25196.97,24405.38,24808.12,52417.59823
1678885200000,24808.12,25128.0,24708.89,24777.01,44198.31413
1678888800000,24777.01,24952.35,24429.64,24706.61,41650.01841
1678892400000,24706.61,24819.92,24371.6,24471.01,34688.95688
1678896000000,24471.01,24523.0,24060.35,24104.69,44285.20751
1678899600000,24102.12,24360.0,23896.95,24281.86,36408.13136
1678903200000,24280.33,24512.38,24139.73,24409.25,31127.20079
1678906800000,24410.66,24479.9,24155.04,24366.71,25953.83987
1678910400000,24369.97,24430.0,24229.68,24318.56,13873.43147
1678914000000,24317.04,24450.0,24286.06,24422.31,8936.27785
1678917600000,24422.31,24633.02,24273.75,24361.12,17253.77967
1678921200000,24362.78,24443.05,24223.0,24285.66,13453.75989
1678924800000,24285.66,24384.12,24144.87,24202.64,16691.21973
1678928400000,24201.11,24344.36,24123.0,24322.5,15289.25029
1678932000000,24322.5,24439.8,24301.59,24362.64,10828.42349
1678935600000,24363.88,24382.95,24231.1,24265.43,9612.36415
1678939200000,24265.44,24313.72,24182.0,24262.65,10095.91464
1678942800000,24263.36,24461.04,24228.0,24342.8,13199.71614
1678946400000,24342.8,24599.96,24336.35,24568.74,17264.1142
1678950000000,24568.76,24685.0,24527.51,24614.27,17665.10824
1678953600000,24615.79,24660.49,24555.0,24581.1,14535.04948
1678957200000,24581.1,24848.88,24374.35,24658.21,26494.04297
1678960800000,24658.21,25066.32,24567.43,24930.23,32453.26186
1678964400000,24930.23,24935.2,24724.57,24824.62,20850.03396
1678968000000,24826.33,24913.35,24646.0,24720.18,25065.66573
1678971600000,24720.18,24850.0,24515.23,24832.09,29466.67506
1678975200000,24832.09,25032.74,24678.57,24846.64,28477.78412
1678978800000,24846.64,24939.45,24752.03,24888.44,22154.64835
1678982400000,24889.94,24918.95,24690.0,24780.79,21712.07102
1678986000000,24779.02,24810.0,24620.0,24684.98,16037.41229
1678989600000,24684.94,24831.0,24620.0,24790.77,12452.78164
1678993200000,24788.96,25167.4,24786.27,24953.21,25768.55152
1678996800000,24953.21,24959.04,24623.52,24696.87,16842.38364
1679000400000,24698.41,25090.0,24655.62,24914.01,13617.54104
1679004000000,24915.22,24999.42,24832.01,24981.59,11173.06741
1679007600000,24982.64,25075.0,24920.5,24998.78,11674.24901
1679011200000,24998.78,25002.61,24890.0,24918.14,10867.65841
1679014800000,24919.03,25730.0,24910.0,25666.59,32711.19977
1679018400000,25663.78,25896.0,25491.39,25580.16,34296.37961
1679022000000,25578.86,25788.5,25561.66,25781.66,14752.59187
1679025600000,25781.66,25879.91,25700.0,25722.04,13993.55989
1679029200000,25721.25,25769.0,25656.0,25765.88,13056.38477
1679032800000,25765.88,26196.4,25756.39,26142.14,32205.53855
1679036400000,26140.84,26169.39,25881.73,26058.45,23742.82701
1679040000000,26060.07,26212.0,25918.02,25996.41,23128.10874
1679043600000,25995.56,26344.16,25993.28,26240.16,20356.55883
1679047200000,26240.16,26788.81,26228.57,26706.71,45836.33175
1679050800000,26705.7,26970.0,26574.53,26918.73,33091.61922
1679054400000,26920.11,26935.12,26351.35,26631.94,35592.92087
1679058000000,26633.99,26756.58,26365.84,26453.89,28580.55611
1679061600000,26453.88,26623.9,26118.19,26283.0,39466.47737
1679065200000,26283.0,26516.46,26235.53,26421.34,25590.36137
1679068800000,26419.28,26573.43,26355.41,26393.98,21224.26679
1679072400000,26393.98,26650.0,26380.04,26487.79,22786.22097
1679076000000,26487.39,26619.26,26264.0,26617.57,21671.34729
1679079600000,26614.66,26860.66,26563.67,26834.87,28180.50668
1679083200000,26834.87,26880.0,26588.38,26769.59,17003.09962
1679086800000,26769.59,27239.49,26729.72,27094.27,21058.36896
1679090400000,27094.27,27756.84,26971.01,27513.31,39219.68878
1679094000000,27513.31,27699.26,27251.6,27395.13,26048.10768
1679097600000,27395.13,27652.61,27060.0,27627.51,28691.34464
1679101200000,27623.5,27724.85,27226.29,27329.78,24473.54725
1679104800000,27329.19,27483.0,27215.0,27290.98,16573.42439
1679108400000,27289.76,27357.33,27167.56,27307.54,11803.04539
1679112000000,27306.57,27403.79,27212.56,27331.24,10109.01573
1679115600000,27331.24,27612.31,27294.99,27578.05,13203.46795
1679119200000,27578.04,27609.78,27443.04,27505.28,10260.27665
1679122800000,27504.1,27513.47,27277.0,27359.89,9617.34798
1679126400000,27360.43,27365.79,27055.83,27217.57,15968.44128
1679130000000,27216.53,27438.9,27130.43,27398.26,12914.33134
1679133600000,27398.26,27500.0,27359.22,27465.19,9470.30851
1679137200000,27464.65,27482.04,27307.2,27443.09,9874.42116
1679140800000,27443.09,27637.2,27281.93,27503.25,15683.83973
1679144400000,27503.25,27536.73,27351.06,27414.93,12719.89797
1679148000000,27414.04,27615.0,27398.0,27525.56,12368.79694
1679151600000,27526.17,27543.83,27057.0,27226.23,27531.29187
1679155200000,27227.63,27463.0,26578.0,27343.98,37576.29096
1679158800000,27345.82,27489.94,26904.35,27307.07,26935.7883
1679162400000,27309.57,27369.86,27213.3,27319.7,10637.23828
1679166000000,27319.7,27431.58,27270.01,27329.83,9819.65711
1679169600000,27329.14,27449.95,27235.0,27317.96,8984.82484
1679173200000,27316.12,27346.47,27138.83,27189.87,6198.88553
1679176800000,27192.19,27240.0,26862.15,26910.45,11973.998
1679180400000,26910.45,27066.0,26810.0,26907.49,17849.48994
1679184000000,26907.49,27125.94,26901.02,27077.54,13336.76728
1679187600000,27077.54,27188.09,27030.73,27104.91,8838.99341
1679191200000,27104.91,27187.17,27054.78,27116.07,7206.24648
1679194800000,27116.07,27255.19,27080.57,27198.71,6728.45942
1679198400000,27198.71,27291.4,27117.58,27142.0,7589.78614
1679202000000,27141.0,27194.28,27034.13,27060.08,6843.4622
1679205600000,27061.14,27089.71,26893.77,26934.96,10868.74232
1679209200000,26934.96,27012.21,26827.22,26974.81,11035.35735
1679212800000,26973.76,27094.02,26872.0,26982.58,12223.56703
1679216400000,26982.57,27048.0,26912.84,27043.27,7875.35788
1679220000000,27043.24,27108.0,26977.77,27052.8,7761.66751
1679223600000,27052.8,27200.0,26931.64,27160.98,14130.80346
1679227200000,27162.33,27388.54,27135.67,27246.96,18498.04792
1679230800000,27246.96,27286.65,27110.12,27178.27,11555.80436
1679234400000,27178.26,27365.64,27176.27,27327.72,12416.90638
1679238000000,27327.74,27750.0,27304.54,27546.62,29272.34072
1679241600000,27546.62,28186.87,27470.0,27923.37,42508.25536
1679245200000,27918.86,28065.0,27716.18,27897.98,26621.07609
1679248800000,27897.98,28320.0,27833.73,28303.69,21591.39086
1679252400000,28309.09,28376.0,28162.6,28255.87,23195.89167
1679256000000,28255.35,28390.1,27738.0,27889.22,26497.43268
1679259600000,27887.19,28216.92,27868.0,27975.77,16618.95971
1679263200000,27977.53,28162.62,27870.01,28112.88,13726.09529
1679266800000,28110.24,28299.31,27891.56,27972.87,15125.57902
1679270400000,27972.87,28057.44,27779.65,27825.47,16809.29216
1679274000000,27824.83,27878.89,27566.0,27675.84,17060.126
1679277600000,27675.84,27747.16,27213.06,27434.91,21233.70908
1679281200000,27436.06,27496.74,27124.47,27269.17,23114.01883
1679284800000,27269.18,27464.97,27141.36,27437.0,15822.68931
1679288400000,27436.29,27540.89,27340.88,27519.97,10628.49834
1679292000000,27520.9,27733.0,27465.42,27628.5,17179.642
1679295600000,27629.77,28268.0,27626.64,28183.13,30478.02497
1679299200000,28183.13,28443.32,28006.0,28313.85,33854.57156
1679302800000,28313.85,28472.0,28020.0,28198.04,27661.96626
1679306400000,28198.05,28256.98,27919.66,28101.4,21245.97981
1679310000000,28101.4,28267.1,28037.99,28188.93,18285.14466
1679313600000,28188.95,28258.58,28078.01,28224.99,15270.64968
1679317200000,28223.49,28226.65,27715.8,27822.73,30001.32467
1679320800000,27821.17,28150.0,27816.66,28055.89,28154.0814
1679324400000,28054.95,28129.83,27620.0,27694.46,20406.31459
1679328000000,27698.15,27787.74,27461.35,27553.81,26977.77628
1679331600000,27553.81,27800.0,27489.45,27626.96,18008.49882
1679335200000,27623.82,28041.48,27570.58,27980.02,20465.94384
1679338800000,27980.02,28013.0,27633.17,27785.1,16860.83958
1679342400000,27784.57,28034.19,27752.94,28001.0,12624.37895
1679346000000,28002.37,28186.71,27921.68,27996.09,11012.9752
1679349600000,27996.09,28058.1,27859.75,27952.2,9715.0828
1679353200000,27950.87,28015.21,27577.02,27717.01,14506.70494
1679356800000,27717.01,27953.33,27664.51,27850.21,15105.73382
1679360400000,27850.21,27934.63,27711.0,27875.65,13164.86421
1679364000000,27874.6,27907.8,27773.29,27779.74,11442.54447
1679367600000,27779.74,27838.0,27726.13,27787.29,11236.18652
1679371200000,27787.29,27968.0,27780.05,27906.81,12637.07836
1679374800000,27907.08,27917.95,27732.34,27801.41,12874.3473
1679378400000,27802.21,27803.21,27606.96,27637.01,15545.36084
1679382000000,27637.01,27684.88,27303.1,27505.25,25278.28816
1679385600000,27505.25,27686.42,27393.52,27646.65,18907.6183
1679389200000,27647.95,28099.99,27550.0,27929.23,23974.68019
1679392800000,27927.06,28177.0,27897.48,27962.2,22817.88093
1679396400000,27962.2,28078.01,27877.29,28040.13,16317.42683
1679400000000,28040.13,28244.87,27922.39,28188.92,26271.49255
1679403600000,28188.92,28224.8,27900.0,28037.9,28242.54223
1679407200000,28037.04,28123.75,27730.0,27887.98,28078.11757
1679410800000,27890.45,28107.69,27854.12,28041.06,17882.16855
1679414400000,28041.06,28438.55,28012.65,28343.92,26861.99919
1679418000000,28343.92,28416.0,27960.66,27988.69,29004.08838
1679421600000,27988.69,28163.0,27935.07,28128.77,15034.67925
1679425200000,28128.77,28226.33,28080.56,28126.84,13339.83917
1679428800000,28126.85,28214.99,28035.06,28077.28,12425.35683
1679432400000,28077.35,28104.0,27900.0,27997.84,9709.35259
1679436000000,27997.84,28072.27,27921.25,28031.17,7735.50781
1679439600000,28031.86,28150.0,27986.09,28105.47,7042.58815
1679443200000,28107.81,28117.25,27945.44,28028.91,14331.12351
1679446800000,28028.91,28097.04,27975.0,28086.85,7445.21921
1679450400000,28086.85,28147.0,28048.0,28049.59,5982.62441
1679454000000,28049.59,28280.0,28021.0,28154.14,9241.19338
1679457600000,28154.14,28224.97,28122.12,28196.41,4851.84288
1679461200000,28196.42,28288.0,28181.15,28201.52,5985.27139
1679464800000,28201.53,28218.58,28151.0,28205.16,5518.51426
1679468400000,28205.16,28238.83,28028.24,28103.69,6232.62522
1679472000000,28103.68,28213.23,28053.71,28086.99,5300.97913
1679475600000,28086.99,28130.0,28000.0,28099.99,4905.07163
1679479200000,28099.99,28186.7,28067.63,28154.95,3624.79464
1679482800000,28154.95,28200.0,28115.85,28122.74,2449.82888
1679486400000,28122.73,28246.25,28105.35,28220.08,4430.31516
1679490000000,28220.07,28391.99,28166.66,28285.56,6715.67597
1679493600000,28285.55,28736.0,28279.69,28563.61,12971.76493
1679497200000,28563.61,28730.0,28442.83,28595.07,11559.40318
1679500800000,28595.06,28703.0,28482.84,28647.26,5550.41667
1679504400000,28647.26,28647.27,28315.0,28516.34,11311.09395
1679508000000,28516.34,28868.05,27781.51,28027.99,33039.01806
1679511600000,28028.0,28028.0,26650.27,26667.33,34344.06638
1679515200000,26668.8,27377.0,26601.8,27311.29,12672.99808
1679518800000,27311.28,27437.98,27073.11,27083.55,5989.48553
1679522400000,27083.55,27254.0,26973.76,27209.19,5600.13264
1679526000000,27209.2,27340.0,27186.99,27250.97,4059.95387
1679529600000,27250.97,27428.69,27195.63,27322.28,4717.70531
1679533200000,27322.27,27322.28,27105.0,27150.91,3417.24968
1679536800000,27150.91,27346.16,27144.62,27346.16,2625.40512
1679540400000,27346.16,27415.64,27299.0,27356.78,3160.40704
1679544000000,27356.79,27420.0,27258.0,27275.16,2590.69823
1679547600000,27275.16,27700.0,27274.77,27629.18,5276.55365
1679551200000,27629.19,27690.44,27560.48,27647.67,3728.4807
1679554800000,27647.68,27672.83,27537.0,27631.93,2715.2459
1679558400000,27631.93,27738.27,27560.14,27632.02,3200.75113
1679562000000,27632.03,27640.61,27575.0,27622.82,2353.39456
1679565600000,27622.82,27667.57,27587.01,27612.55,2366.97975
1679569200000,27612.54,27629.99,27439.5,27584.53,3975.97274
1679572800000,27584.52,27645.37,27450.0,27469.99,3745.72523
1679576400000,27470.0,27495.68,27275.92,27369.0,6693.02624
1679580000000,27369.01,28099.99,27300.0,28045.3,8616.12592
1679583600000,28045.31,28750.0,27975.27,28580.87,21135.69966
1679587200000,28580.86,28647.05,28351.81,28464.96,7933.76961
1679590800000,28464.96,28509.98,28150.0,28297.16,6962.94256
1679594400000,28297.16,28395.0,27784.68,27903.8,8115.86159
1679598000000,27903.79,28456.2,27772.22,28369.99,11039.96536
1679601600000,28369.82,28371.92,28096.6,28280.03,4652.98435
1679605200000,28280.03,28280.03,27967.93,28163.79,2840.11442
1679608800000,28163.8,28265.17,28087.93,28214.1,2872.38103
1679612400000,28214.1,28438.0,28186.74,28295.41,3912.1684
1679616000000,28295.42,28374.3,28182.02,28195.3,2887.21044
1679619600000,28195.29,28318.8,28137.93,28253.0,2294.16851
1679623200000,28253.0,28309.99,28134.86,28186.28,2066.26067
1679626800000,28186.28,28237.1,28158.4,28219.98,1572.69903
1679630400000,28219.98,28254.48,28102.15,28130.41,2009.41868
1679634000000,28130.41,28300.22,28130.4,28284.45,2593.4696
1679637600000,28284.45,28335.32,28234.0,28262.83,1783.26087
1679641200000,28262.84,28320.0,28162.43,28274.59,2678.97653
1679644800000,28274.58,28295.72,27934.48,28034.37,5156.44522
1679648400000,28034.38,28190.35,28000.0,28041.11,4506.28931
1679652000000,28041.11,28085.06,27941.0,28039.71,3639.2461
1679655600000,28039.71,28091.03,27963.84,28080.0,1267.41714
1679659200000,28080.0,28080.0,28080.0,28080.0,0.0
1679666400000,28079.99,28253.01,27835.0,27989.06,8983.24018
1679670000000,27989.07,28076.82,27843.41,28018.04,5198.28681
1679673600000,28018.04,28059.63,27831.33,27831.33,3377.68679
1679677200000,27831.33,27909.28,27523.81,27609.99,8886.72594
1679680800000,27609.99,27815.58,27562.51,27740.01,4729.14975
1679684400000,27740.02,27880.84,27687.18,27821.6,3328.40802
1679688000000,27821.59,27860.0,27486.89,27584.82,4095.63602
1679691600000,27584.83,27621.66,27000.0,27335.14,8237.35346
1679695200000,27335.13,27443.19,27275.15,27298.05,4289.6792
1679698800000,27298.06,27517.14,27280.88,27454.47,2661.03717
1679702400000,27454.46,27586.0,27425.19,27556.35,2102.7941
1679706000000,27556.34,27566.12,27420.0,27498.54,1532.14045
1679709600000,27498.54,27658.2,27459.18,27599.66,1783.06728
1679713200000,27599.66,27639.94,27540.53,27581.65,2213.29821
1679716800000,27581.65,27608.2,27492.57,27535.25,1207.18941
1679720400000,27535.26,27544.39,27375.9,27458.73,1839.15445
1679724000000,27458.74,27536.5,27405.5,27495.66,2122.47214
1679727600000,27495.66,27583.97,27470.26,27485.36,2007.66965
1679731200000,27485.37,27512.65,27337.96,27422.56,2002.36773
1679734800000,27422.56,27519.0,27309.8,27481.96,2070.46154
1679738400000,27481.96,27537.79,27397.47,27477.01,1753.892
1679742000000,27477.0,27530.0,27423.59,27457.2,1186.26813
1679745600000,27457.19,27480.17,27372.81,27451.71,1416.55718
1679749200000,27451.72,27619.0,27357.14,27566.96,3063.63019
1679752800000,27566.97,27648.0,27519.39,27527.06,2294.12717
1679756400000,27527.06,27787.33,27485.0,27647.43,3967.31226
1679760000000,27647.44,27730.0,27624.14,27629.22,2143.18105
1679763600000,27629.23,27647.36,27380.0,27481.58,2981.62837
1679767200000,27481.57,27535.63,27431.05,27442.92,1419.74012
1679770800000,27442.92,27442.92,27159.57,27189.68,5149.37954
1679774400000,27189.69,27430.14,27156.09,27354.72,3202.60967
1679778000000,27354.73,27455.0,27349.09,27411.54,1058.74562
1679781600000,27411.54,27529.29,27391.05,27447.32,1518.28385
1679785200000,27447.31,27486.5,27404.99,27462.95,808.11091
1679788800000,27462.96,27630.32,27417.76,27531.28,1997.79617
1679792400000,27531.28,27650.0,27516.91,27593.34,1280.56901
1679796000000,27593.34,27615.25,27563.51,27589.64,820.56901
1679799600000,27589.63,27617.65,27504.83,27529.26,1229.07026
1679803200000,27529.27,27536.7,27462.27,27516.61,790.6614
1679806800000,27516.62,27556.06,27462.15,27544.81,997.19255
1679810400000,27544.81,27570.93,27478.9,27496.68,1059.99052
1679814000000,27496.67,27536.23,27481.26,27504.94,959.32447
1679817600000,27504.94,27766.13,27480.01,27659.2,2832.47541
1679821200000,27659.2,27735.35,27626.21,27686.73,1892.98677
1679824800000,27686.74,27717.76,27635.45,27678.63,1177.4944
1679828400000,27678.62,27915.08,27649.38,27865.95,2280.74336
1679832000000,27865.96,27985.0,27837.37,27919.74,3689.34292
1679835600000,27919.73,28194.4,27883.21,28149.99,4591.80384
1679839200000,28150.0,28150.0,27695.0,27795.22,6745.31133
1679842800000,27795.22,27878.89,27717.26,27803.89,2669.59226
1679846400000,27803.89,27878.43,27635.18,27699.28,1705.21511
1679850000000,27699.27,27857.85,27660.0,27837.82,1657.60628
1679853600000,27837.81,27934.57,27772.78,27808.76,1414.28364
1679857200000,27808.75,27856.66,27785.0,27827.95,828.87805
1679860800000,27827.95,27900.0,27670.71,27777.63,1993.46478
1679864400000,27777.63,27838.11,27750.49,27838.11,750.61949
1679868000000,27838.1,28079.83,27804.4,28040.29,2953.55719
1679871600000,28040.28,28143.0,27949.0,27968.05,3353.15531
1679875200000,27968.05,28023.86,27917.16,27994.28,1929.36281
1679878800000,27994.27,28013.57,27801.06,27826.98,2218.5361
1679882400000,27826.98,27890.16,27781.6,27879.16,1526.6874
1679886000000,27879.16,27930.16,27829.99,27888.68,1180.07667
1679889600000,27888.68,27935.17,27871.91,27906.98,1613.73286
1679893200000,27906.98,27918.02,27675.31,27715.18,2796.12155
1679896800000,27715.19,27800.0,27666.0,27785.85,2165.82342
1679900400000,27785.86,27850.0,27734.9,27808.81,2279.86147
1679904000000,27808.8,27866.63,27768.55,27848.53,1479.56205
1679907600000,27848.53,27972.98,27820.0,27925.63,2236.16453
1679911200000,27925.64,27943.48,27864.89,27915.39,1738.99262
1679914800000,27915.38,27996.28,27839.0,27892.69,2162.12095
1679918400000,27892.69,27923.42,27690.36,27749.99,3192.72488
1679922000000,27749.99,27844.69,27600.0,27692.99,5094.41421
1679925600000,27693.0,27734.67,26938.88,26960.38,13065.76035
1679929200000,26960.38,27040.0,26508.14,26903.62,17713.30251
1679932800000,26903.63,27313.42,26858.79,27145.5,7789.38772
1679936400000,27145.51,27211.26,26922.17,26960.0,4025.89889
1679940000000,26959.99,27176.79,26949.23,27090.81,2679.54916
1679943600000,27090.8,27143.23,26942.25,26968.94,2118.19263
1679947200000,26968.93,27059.48,26877.82,27043.84,2546.25027
1679950800000,27043.85,27198.99,27009.88,27170.63,1894.47912
1679954400000,27170.64,27255.0,27078.92,27099.99,2719.40875
1679958000000,27100.0,27175.66,27066.02,27124.91,1873.05806
1679961600000,27124.9,27160.0,26936.0,26960.92,3533.32954
1679965200000,26960.93,27176.05,26800.0,27074.81,4473.13379
1679968800000,27074.81,27083.4,26970.19,27037.58,1369.72652
1679972400000,27037.58,27046.51,26910.35,26971.71,1673.40842
1679976000000,26971.71,26999.33,26893.99,26964.6,2467.49201
1679979600000,26964.59,26998.7,26872.11,26974.63,2233.39065
1679983200000,26974.63,27142.25,26974.63,27070.52,2721.73924
1679986800000,27070.53,27103.44,26934.0,26962.88,2036.25522
1679990400000,26962.89,27033.99,26925.8,27013.68,1588.81574
1679994000000,27013.68,27044.79,26820.5,26875.03,2514.29381
1679997600000,26875.03,26932.97,26631.78,26740.96,5740.89942
1680001200000,26740.96,27155.38,26725.53,27057.36,5882.75721
1680004800000,27057.36,27210.0,26852.16,26983.02,5183.04562
1680008400000,26983.02,27029.5,26835.31,26881.97,3897.34604
1680012000000,26881.97,27022.86,26846.43,26943.01,4343.77277
1680015600000,26943.01,27072.09,26923.3,26998.63,2513.08906
1680019200000,26998.63,27024.32,26852.05,26882.07,1886.5955
1680022800000,26882.07,26925.32,26745.0,26863.2,3371.58761
1680026400000,26863.2,27390.0,26838.21,27344.13,6486.67624
1680030000000,27344.13,27520.0,27158.15,27425.99,6345.21459
1680033600000,27425.98,27492.8,27242.96,27307.2,2948.36979
1680037200000,27307.21,27328.29,27095.66,27190.54,1774.93303
1680040800000,27190.54,27232.94,27133.61,27218.39,1752.10323
1680044400000,27218.4,27319.1,27210.96,27261.07,1864.46836
1680048000000,27261.06,27340.0,27240.1,27268.73,1699.06156
1680051600000,27268.74,27479.36,27262.01,27325.78,2863.16949
1680055200000,27325.77,27413.97,27297.0,27395.0,1403.72005
1680058800000,27395.0,27409.88,27326.88,27367.45,1158.30899
1680062400000,27367.44,27612.95,27349.68,27568.07,3933.22081
1680066000000,27568.06,27650.0,27520.55,27544.14,3064.55075
1680069600000,27544.14,28158.0,27507.6,28052.3,11195.15123
1680073200000,28052.3,28164.48,27969.69,28086.82,4252.63986
1680076800000,28086.82,28650.0,28040.34,28506.99,11270.83485
1680080400000,28506.99,28562.75,28313.25,28319.89,5574.7619
1680084000000,28319.89,28438.81,28246.01,28382.23,3714.17289
1680087600000,28382.23,28383.92,28272.86,28353.99,2886.79972
1680091200000,28354.0,28479.27,28230.85,28441.77,4087.94289
1680094800000,28441.77,28493.55,28327.29,28425.91,3987.11675
1680098400000,28425.9,28590.0,28266.66,28290.97,5169.33995
1680102000000,28290.97,28490.0,28270.99,28442.79,3173.00678
1680105600000,28442.8,28447.72,28135.82,28152.46,3499.17274
1680109200000,28152.45,28333.0,28139.84,28252.33,3144.50099
1680112800000,28252.34,28349.0,28195.69,28316.13,2273.66049
